sku,status
3167305,1
9948596,1
2044265,1
3269711,0
9492408,1
2006257,0
15285442,1
1146644,1
2129257,1
1551069,1
1217888,1
2970033,1
9281706,1
8921893,1
9625183,1
2537918,1
1550573,1
3826393,1
1965086,1
1787101,1
1653136,0
2420165,1
3046603,1
2822266,1
9406207,1
2414261,1
3668609,1
7257005,1
9196951,1
8014855,1
8942772,1
8137483,1
3449184,1
9893375,1
9084304,1
1511248,1
1526064,1
9201632,1
1073227,1
3266378,0
1708812,1
1322219,1
1215826,1
9706372,1
8732794,1
8551514,1
3350667,0
2490092,1
8995938,1
1388413,1
9571251,1
2009333,1
9345595,1
2577534,1
2276052,1
2350148,1
3404243,0
9892463,1
1263464,1
3165282,1
2126047,1
2044422,1
2392125,1
2904541,1
1510328,1
9835503,1
9852324,1
3486288,1
4680278,1
8735595,1
3279038,1
18989377,1
2125288,1
8620593,1
2837365,1
1485124,1
1643041,0
3176069,1
8534124,1
9263076,1
1792142,1
1006587,1
2945043,1
3000038,1
2768901,1
8428551,1
3259678,0
1207936,1
3425689,1
2298078,1
15127293,1
2762185,1
1118988,1
9446753,1
3334815,0
9502745,1
8472627,1
1666051,1
4668265,1
9447011,1
1048546,1
1225147,1
1443935,1
2155181,1
1421112,1
2602616,1
2882448,0
9774366,1
2544233,1
3107191,1
2053166,1
1539769,1
6106224,1
4182529,1
3270640,1
7580655,1
1894255,1
3584076,1
2686704,1
2424301,1
2850938,1
15744688,1
2577225,1
9394461,1
9683012,1
2835039,1
1407325,1
1539138,1
3447052,1
2266089,1
2900490,1
8912215,1
3485913,1
9806971,1
8699125,1
2030111,1
3383167,0
2380224,1
9889724,1
9316135,1
8537513,0
18954393,1
3142111,1
1275675,1
1085225,1
1028931,1
9472947,1
7141844,1
2809771,1
9897565,1
3515327,0
9894222,1
3355159,0
6627019,1
3355186,0
3355168,0
2609036,1
3354718,0
9117065,1
17601427,1
2965074,1
3109205,1
3438638,1
2992217,1
1216961,1
2612464,1
2837392,1
3199409,1
9789843,1
3143969,0
3548706,1
8454834,0
1273977,1
9782428,1
2045219,1
9897477,1
2699338,1
2588394,1
2632034,1
7899722,1
3285041,1
2925059,1
2925086,1
3060093,1
9927567,1
2768046,1
9999154900050001,1
3560061,1
2247533,1
9789661,1
9027233,1
9812309,1
3449078,1
9713441,1
9912159,0
2127161,1
2127198,1
1053309,0
2014089,0
3552405,1
3589718,1
3318201,0
18125805,1
15633263,1
8636504,1
2381453,0
1077893,1
1419348,1
3040909,1
3158616,1
9747165,1
9793785,1
2339986,1
3479045,1
1564955,0
1272483,1
3562527,1
2582053,1
3207163,1
2075037,1
3792686,1
3757001,1
9291571,1
9426089,1
6191569,1
8723296,1
9910415,1
1252413,1
2581115,1
2960343,1
2821791,1
9027135,1
9027206,1
9778671,1
1148218,1
2770017,1
2507472,1
3268206,0
9495076,0
2769179,1
2148154,1
9274803,1
4349351,1
7913662,1
2356072,1
8278785,1
3228915,0
2496388,1
9345826,0
1065225,1
8548832,1
2494413,1
2630891,1
9152481,1
3772298,0
9765231,1
2842766,1
9437166,1
7200851,1
8601373,1
2398896,1
2042036,1
9944951,1
9928584,1
2564661,0
9756312,0
8647896,1
9537441,1
7896468,1
1174777,1
2658138,1
2543455,1
2128045,1
2660151,1
3039182,1
3048064,1
3104121,1
9344685,1
1151558,1
2343263,1
3351366,0
2004046,1
2881042,1
2193939,1
9425017,1
2024814,1
19001637,1
2053554,1
9921906,1
2512465,1
2884094,1
8264905,1
9919055,1
9935248,1
2074092,1
3438856,0
9225572,1
8661423,1
9406298,1
9027064,1
9760439,1
2051238,1
2150098,1
9087908,1
9152454,1
3350002,0
8908293,1
1418127,1
1579147,1
3401707,0
2075064,1
1546959,1
1237142,1
2136062,1
1039267,0
1146468,1
1200906,1
9467025,1
8998374,1
9466936,1
3584252,0
2009379,1
1054556,1
3764732,1
1934218,1
1409226,1
2612877,1
1327126,0
2496342,1
2927140,1
2962429,1
9170283,1
2428024,1
9504299,1
1525426,1
9269766,1
1323148,1
2945034,1
7522157,1
8942264,1
2534943,1
3333698,0
8353952,0
4048532,1
8833621,1
2329716,1
2390579,1
1666042,1
9588403,1
1149896,1
2633088,1
1167504,1
2506155,1
2506182,1
9225439,1
1558187,1
2150113,1
9191821,1
8333136,1
1987066,1
2044468,1
1717037,1
5448134,1
9318909,1
9701877,1
9728756,1
2079458,0
9999156200050024,1
9256789,1
3521782,1
3141088,1
1377227,1
8631411,1
7978174,1
1647848,1
9328818,1
3792604,1
3054417,1
2355143,1
7897001,1
2362259,1
3440714,1
3350506,0
9737423,1
7022839,1
9421976,1
9848093,1
9787584,1
9787627,1
9787618,1
2135081,1
1013993,0
9950652,0
3623798,1
9999165100050018,1
9824261,1
9912771,1
9859827,1
6838247,1
9061141,1
8619373,1
1145239,1
1227976,1
3131365,1
3477083,1
9835142,1
8953215,1
8873338,1
3220386,1
8018101,1
2097954,1
9483356,1
1519765,1
8965186,1
2429379,1
9212498,1
9747183,1
9228463,1
3468829,0
2022316,1
3683377,0
1987057,1
3675038,1
2712297,1
9405128,1
1265984,1
2612859,1
3426041,1
3449751,0
9637558,1
9497699,1
8855465,1
2045264,1
9401685,1
3331584,1
9383428,1
9824304,1
7870556,1
9450943,1
3764966,1
9955611,1
3724244,1
9848812,1
1768561,1
2607038,1
7260073,1
1414961,1
9555153,1
8940426,1
9651478,1
2683194,1
4151394,1
3201511,1
2663006,1
1257093,1
2633097,1
9515492,1
2945501,1
2706375,1
3420300,1
2945617,1
1246325,1
19568548,1
7750249,1
3763794,0
3039173,1
3641462,1
1485072,1
8393936,1
1016781,1
2460426,1
3530113,1
9474703,1
3635047,0
3076103,1
9837113,1
3076088,1
2808441,1
1013848,1
2975056,1
3216586,1
3027071,1
9344649,1
9889715,1
2553929,1
1760083,1
9889411,1
9344587,1
1973352,1
2460948,1
2460162,1
3220234,1
8990443,1
2257755,1
2300848,1
1792267,1
9534211,1
9860841,0
2205043,1
9810356,1
1324138,1
3321675,0
1223834,1
3629152,1
8983772,1
9999163900050006,1
18862684,1
19271211,1
2238218,1
3852860,1
3437029,1
9826144,1
9451639,1
3265484,0
1036994,1
2266098,1
1315689,1
8021936,1
3543107,1
7771271,1
3326843,0
19190838,1
9235188,1
1330888,1
3558667,1
8841079,1
3086825,1
6412562,1
1443853,1
2045033,1
3338839,0
1359691,1
9426105,1
9630325,1
9894765,1
3541376,1
2567191,0
3325808,0
3088235,1
9343524,1
2197034,1
7997368,1
9401408,1
3540304,1
9143465,1
1196578,0
8795404,1
5434684,1
9492097,1
16403367,1
2945889,1
1686194,1
2319258,1
15159962,1
1047131,1
9257109,1
2257249,1
1111903,1
9502549,1
1535169,1
9739898,1
9739916,1
3514142,0
1230825,1
9212531,1
1430517,1
2061068,1
18837334,1
1677254,1
2881403,1
2025119,1
2097909,1
9895521,1
4100207,1
2077044,1
2052149,1
3224521,1
18489469,1
18489432,1
8815115,1
1257967,1
2837383,1
2837601,1
8464397,1
2807054,1
1405609,1
9930668,1
2638205,1
1072033,1
2237282,1
3419851,0
1438149,1
1674053,1
9502996,1
5796515,1
2797435,1
1903148,0
1161843,1
9205781,1
8137875,1
2293037,1
2721259,0
3143914,1
3711259,1
2629446,1
9402274,1
3345037,1
1086066,1
2155163,1
2629922,1
9457651,1
3237067,1
1283795,1
9637009,1
3403022,0
3325256,0
8222666,1
9518587,1
2539241,1
8040354,1
19066988,1
8735684,1
2122306,1
9476658,1
9886927,1
2596769,1
9402247,1
3196032,1
9331993,1
2089307,1
8379952,1
3188164,0
9571965,0
3326176,0
8219304,1
1851676,1
1207539,1
8988928,1
1147943,1
1816383,1
1052328,1
1434774,0
2619834,1
1641699,0
9047266,1
9451513,1
3415337,1
3244767,1
7859515,1
3031875,1
1215292,1
4734078,1
2542517,1
9295318,1
7384314,1
9740784,1
3130278,1
3125855,0
9759512,1
7332059,1
2915671,1
3262405,0
1971309,1
9227561,1
6153459,1
2210106,1
9950176,0
9825949,0
8040568,0
8346499,1
1272086,1
3154756,0
8728362,1
7451964,1
1223816,1
9335953,1
3449315,1
2634915,1
3426193,1
3116296,1
9494987,1
2579375,1
2277325,1
8231273,1
9535283,1
2613472,1
1805605,1
8670814,1
1251178,1
2953716,1
3350312,1
2462937,1
9358018,1
2824291,1
2596669,1
1013675,0
1023372,1
6578713,1
3287759,0
2781371,1
7899358,1
9407803,1
9957955,1
9807282,1
19571833,1
9671263,1
2686552,1
8033629,1
8744255,1
1203445,1
2881467,1
1978056,1
8342359,1
9321913,1
1261281,1
3033197,1
1290661,1
2776649,1
9489644,1
1334083,1
3508432,1
9595716,1
7220786,1
3228697,0
6263991,1
2817051,1
1217833,1
2283392,1
2204196,1
1997349,1
9469746,1
5315312,1
3337109,0
1175785,1
7322328,1
1223228,1
8724106,1
1906154,1
4980006,1
1310269,1
1015382,1
3777035,0
2838619,1
9785073,1
9931712,1
2244402,1
3290134,0
1799127,1
1209734,1
8361079,1
2847097,1
2628059,1
9225812,1
9321245,1
7338776,1
9498386,1
420084,1
1335983,1
2795668,1
2281894,1
9553887,1
2677288,1
9848288,1
8001431,1
1239317,1
2823760,1
7304794,1
2120195,1
8815179,1
3144058,1
19463923,1
8632072,1
1315582,1
1830222,1
1773044,1
17785112,1
3396822,0
2731671,1
6621444,1
3216028,1
5982127,1
1033388,1
2013927,1
4159270,1
3459445,1
9678284,1
2864368,1
9376365,1
1658274,1
8734569,1
1486345,1
1327108,0
2612622,1
2612713,1
2612777,1
1437168,1
2903409,0
3467083,0
8789199,1
8784327,1
3396207,0
8542491,1
1347314,1
1170317,1
8753636,1
3500033,1
4665071,1
3379559,0
3379434,0
2300462,1
6892936,1
4361666,1
7126549,1
1598509,1
8916783,1
8879742,1
1649764,0
2079564,0
9993046,1
9899697,1
7904468,1
1168955,1
2077275,1
2031059,1
2424231,1
9905283,1
9764357,1
3054393,1
3421792,1
4717854,1
7531012,1
9612883,1
8458199,1
9570001,1
2255408,1
6689773,1
9960067,1
8894841,1
7306836,1
9486736,1
17201804,1
9447903,1
1591524,1
2305228,1
1510585,1
9097513,1
1774186,1
9610894,1
3082295,1
3698423,1
3021732,1
2969131,1
9953155,1
2577886,1
3767267,1
2330321,1
1236865,1
2171085,1
2733324,1
9566481,1
8529425,1
9932866,1
1229383,1
2306509,1
3639168,1
12120572,1
3219052,1
3142306,1
9999165100050003,1
8782132,1
3277076,1
19432951,1
9197399,1
2945870,1
9007344,1
3272836,0
19540867,1
2636094,1
9667106,1
8987484,1
1264349,1
9979969,1
7649547,1
9588724,1
9422458,1
8053544,1
3224054,1
2095198,1
2915371,1
2998141,1
2135045,1
1403189,1
2061086,1
3322665,0
9376784,1
8554897,1
2872087,1
3156763,0
1623445,1
3076112,1
9878734,1
6647275,1
1126905,0
8815482,1
1584212,1
1066224,1
8512175,1
7045805,1
9770751,1
3208523,1
9975123,1
1158109,1
3556147,1
3011229,1
8284297,1
2712785,1
9846696,1
3253956,0
2921954,1
19358119,1
1977039,1
3231212,1
1620166,1
9630316,1
8359028,1
9630307,1
8013339,1
3448403,1
15229138,1
9334222,1
9595084,1
8597477,1
2877107,1
9756985,1
2375574,1
2300857,1
2663494,1
3192773,0
3445973,0
2490775,1
3486903,1
2037854,1
2906406,1
8154383,1
9026323,1
9837617,1
9935432,1
9559453,1
2364557,1
3385235,1
3106769,1
9394265,1
7506335,1
8346765,1
1227075,1
1294039,1
1157543,1
3441359,1
9875655,1
9894701,1
9895009,1
9182779,1
15566709,1
3184326,0
2711049,1
2768443,1
2034311,1
1222177,1
3227716,0
2480462,1
9210454,1
9981603,1
3404622,0
2416153,1
1414816,1
3184708,1
7910497,1
2730336,1
3142175,1
8964855,1
2842453,1
1223334,1
1224536,1
9119438,1
9530224,1
9263209,1
8270961,1
15254715,1
2138246,1
9475007,1
9893074,1
3158194,1
2822827,1
2356063,1
3217433,1
9487959,1
8659132,1
3466876,0
9343089,1
3346391,1
9968184,1
2352146,1
2178494,1
1251062,1
19475436,1
1991496,1
2635068,1
9615201,1
4081031,1
1606069,1
8483697,1
8878672,1
3396804,0
3090057,1
9381091,1
9381073,1
8621789,1
3012015,1
2392286,1
1623588,1
3301362,1
9477292,1
1257667,1
1654648,1
2670664,1
9253666,1
8679156,1
2646596,1
6918017,1
8983647,0
8424537,1
4665277,1
1387035,1
6621863,1
7649789,1
9331751,1
9948348,1
8418143,1
18218616,1
9849038,1
1784371,1
9284491,1
1896262,1
1256464,1
1262183,1
2629886,1
2629777,1
2661187,1
2072094,1
1177189,1
9894338,1
2783078,1
1930106,1
2856465,1
3754696,1
3779861,1
8301811,1
7322685,1
2629155,1
3415585,1
2257719,0
3060279,1
14077054,1
9980437,1
8928574,1
8331272,1
9916225,1
1415824,1
3381257,0
1931487,1
2832078,1
9578469,1
3551755,1
8581171,1
14702217,1
1258074,1
2344068,0
2392277,1
1155906,1
9234205,1
18697132,1
9661236,1
4798446,1
8001128,1
8361051,1
8261846,1
19143604,1
17467689,1
2822745,1
3291319,0
9433384,1
2902464,0
9015013,1
8339782,1
8381716,1
1303117,1
3770509,0
8259127,1
8802343,1
1224272,0
2850783,1
9026172,1
1953179,1
1953106,1
2614056,1
3192221,0
2683185,1
1701018,1
2710174,1
3103229,1
1800355,1
3863251,1
8953359,1
8909595,1
7867114,1
9480411,1
2902507,1
2327557,1
15162887,1
8362595,1
19519959,1
2916033,1
9885497,1
2545065,1
2884155,1
9632823,1
1196092,1
1877049,1
2507481,1
9929844,1
9051447,1
1415688,0
1098277,1
9345586,1
2300092,1
2238624,1
1806331,1
9955587,1
1895041,1
8237927,1
3038031,1
3273274,0
3228263,0
3355556,0
2577955,1
3395953,1
7171213,1
9304497,1
1029303,1
2629868,1
16298864,1
2928135,1
8955473,1
2045121,1
8234118,1
9886863,1
7801453,1
8724963,1
1791213,1
1806076,1
1883113,1
3999007,1
1686449,1
8921884,1
9489699,1
3156469,0
1221566,1
3103061,1
1215626,1
9302435,1
2968035,1
9402185,1
8306683,1
9599696,1
2538303,1
4662074,1
3229805,0
8659212,1
4367615,1
2543234,1
2701121,1
1974688,1
2070139,1
1040147,0
9637018,1
9941211,1
2097202,0
1701673,1
8241422,1
1161807,1
8324805,1
3331575,1
9355574,1
9812487,1
8763411,1
7523619,1
2011037,0
2490038,1
9984197,1
8366733,1
9303568,1
8054099,1
9809068,1
2916194,1
3060039,1
3142148,1
3209204,1
1847928,1
9795073,1
3435304,1
3645538,1
7960986,1
1208362,1
9999150900050001,1
9996501,1
2927127,1
7847574,1
8735461,1
3599284,1
3140034,1
12121731,1
9151687,1
2603254,1
1405672,1
8407477,1
2882096,1
1658122,1
1383039,0
1052009,1
1405496,1
7290889,1
3271018,0
9362539,1
8763901,1
2460966,1
3582475,1
17801504,1
1145414,1
7945361,1
2086054,1
2684205,1
1535202,1
3257121,0
1620388,1
9334311,1
1252353,1
7531218,1
2097354,1
9914615,1
9040076,1
9233938,1
9999159900050004,1
9452521,1
6823495,1
9758522,1
3475534,1
1010095,1
1439236,1
8824481,1
9825703,1
8491688,0
9954685,1
9945183,1
8698554,1
2454091,1
9926091,1
9985248,1
9610876,1
2834304,1
1230546,1
1155439,1
9836423,1
3682723,1
2496254,1
8630984,1
7458342,1
8256503,1
8339531,1
9776319,1
3081135,1
2205052,1
1026209,1
2872111,1
9435417,1
3301653,1
3301644,1
9675287,1
8882471,1
9206548,1
3291294,0
1253616,1
9931145,1
1005463,1
2863101,0
9737178,1
9935954,1
1700638,1
1250837,1
3015119,1
1493569,1
2649273,1
17402008,1
18240388,1
3288876,0
2138033,1
9353521,1
2380066,1
8560247,1
9894829,1
2170271,1
3433069,1
1168045,1
9983028,1
2463169,1
1931062,1
1343275,1
3208948,1
1156805,1
2122397,1
2805074,1
2690124,1
9308055,1
8776434,1
3107243,1
2719069,1
3290729,0
9760254,1
8312444,1
3224081,1
1005621,1
1363876,1
8824659,1
3559426,1
3476118,1
8822349,1
9423723,1
9905292,1
9996495,1
9107281,1
3558321,1
8390029,1
6352298,1
1074605,1
2629831,1
2533317,1
1263534,1
3495243,1
3190711,0
9776258,1
1144355,1
2138316,1
8586586,1
9325009,1
1648082,1
9630291,1
1708524,1
1167107,1
8906473,1
8906455,1
3337515,0
9664463,1
9385747,1
9388833,1
9543808,1
9784611,1
9786179,0
1196596,0
15466826,1
14453762,1
9122905,1
19270054,1
8572546,1
7871289,1
15502074,1
8735568,1
7989135,1
3469637,0
9738808,1
9095338,1
2212104,1
2212113,1
3744953,0
9825676,0
3467675,0
1535123,0
1327092,1
9135946,1
18189158,1
8417171,1
3554024,1
9620442,1
3632769,1
8582866,1
9664712,1
9740802,1
9999162100050006,1
1519801,1
1159135,1
3514549,0
3263201,0
3517925,0
2219037,1
1644129,0
9448537,1
17042576,1
12516805,1
2953537,1
9840374,1
9456652,1
1014055,0
3730833,0
18776432,1
3630048,1
1640178,1
9765392,1
8003634,1
4140414,1
2681202,1
3107455,1
2769355,1
3188686,0
1229055,1
9609789,1
2577868,1
9522457,1
1551351,1
2968539,1
4228678,1
3767502,0
2513094,1
2155057,1
2520182,1
7724386,1
2856641,1
1283368,1
9257163,1
6403652,1
7536605,1
528450,1
3257558,1
1854873,1
1259498,1
1264658,0
2968132,1
1477335,0
1931211,1
9791996,1
2642076,1
2067044,1
3268409,0
1196408,1
8682311,1
9699131,1
9222254,1
2103374,1
1243276,1
7709081,1
6450556,1
8006061,1
9295372,1
3193423,0
1255077,1
9317358,1
2091778,1
7642688,1
9206557,1
2525372,0
8593961,1
9388959,1
8357075,1
2301783,1
1231842,1
9084206,1
1023381,1
9511405,1
8926914,1
9415171,1
3352531,0
8692435,1
9639574,1
2817097,1
9123619,1
11366265,1
9845527,1
8954232,1
2009236,1
2155084,1
1539147,1
6238662,1
1769579,1
2182154,1
2238254,1
3271755,0
8623563,1
3182188,1
1147998,1
3562475,1
7241816,1
1671453,1
2821782,1
9346264,1
3074414,1
1229028,1
2137089,1
9825251,1
8471138,1
9486996,1
1168081,1
8940916,1
1382304,1
9507786,1
3521382,1
8563752,1
19395922,1
18920697,1
1627248,1
2262047,1
3302112,1
17606495,1
9927337,1
6039681,1
1098268,1
1457452,1
3128816,0
9923128,1
9823687,1
3042112,1
9345862,1
1248978,0
9853244,1
9503995,1
9491935,1
2925769,1
9720178,1
3540677,1
9145187,1
9602704,1
9999159000050012,1
9755234,1
9826311,1
6978434,1
15517488,1
8856829,1
2314031,0
1203048,1
3325113,0
18844824,1
3504649,1
1486469,1
2384132,1
1973734,1
7189785,1
8030329,1
1550528,1
3158546,1
9836584,1
8037554,1
9186016,1
8820467,1
9952814,1
2128036,1
2701255,1
1162005,1
2629859,1
1235348,1
1600611,1
2147968,1
9331029,1
9957664,1
8706625,1
1033032,1
2355222,1
9390633,1
2871825,1
9605134,1
3109357,1
9288807,1
3015058,1
1636194,0
19549604,1
1174895,1
2147713,1
1159384,1
7221071,1
9952138,1
3318043,1
8365878,1
6840341,1
1122187,1
2998099,1
3487693,1
9853932,1
9424679,1
9045669,1
3440605,1
6731511,1
2384114,1
1004922,1
1004904,1
1473339,1
3216143,1
1750031,1
2847042,1
9576611,1
3192203,0
1171325,1
2948483,1
3381557,1
2138149,1
9976862,1
8987778,1
2961509,1
1218396,1
9747077,1
1403461,1
9720035,1
9711629,1
2822293,1
1535284,1
8256656,1
9406234,1
9677081,1
2628165,1
19469881,1
3293371,1
2877929,1
3100091,1
3347114,0
3147037,1
3477108,1
3756163,1
1805138,1
2877073,1
1323209,1
9062587,1
7682769,1
7543303,1
2140152,1
8484669,1
2723187,0
2620985,1
9214076,1
2333036,1
1563965,1
3218017,1
2842462,1
2809644,1
1480632,0
2658086,1
9180254,1
1266683,1
1223398,1
7275913,1
19190847,1
8540849,1
15469173,1
3274634,0
9737511,1
2648583,1
3350967,0
7199907,1
7198169,1
2085055,1
9893199,1
4296407,1
4684443,1
8764722,1
6998591,1
9426445,1
9173404,1
9590203,1
9745789,1
2108032,1
1323111,1
14956942,1
2460748,1
1328301,1
2299387,1
1114764,1
6624655,1
2532372,1
9895433,1
2836684,1
9715607,1
1407943,0
1068701,1
2726184,0
9290484,1
7214007,1
3046579,1
9855376,1
1685186,1
19398338,1
3041999,1
8690516,1
19004343,1
3033151,1
1037984,1
9999167700050012,1
1170159,1
2670328,1
3031357,1
9085321,1
3667213,1
13204819,1
9848172,1
9210276,1
9845475,1
2427098,1
9271423,1
1278035,1
9026911,1
3272872,0
347146,1
9436103,1
2380721,1
1004986,1
9270273,1
9927982,1
1178791,1
1550852,1
1007091,1
3821001,1
9911754,0
8310847,1
2011874,0
2318055,1
2549799,1
2381793,1
2507506,1
2851009,0
9396478,1
1364435,1
9819884,1
8483036,1
3449779,1
1085913,1
9985936,1
3131295,1
8445818,1
7637747,1
1067205,1
2833769,1
3021086,1
19440021,1
1177374,1
3253125,0
9323216,1
9744547,0
9466295,1
9831331,1
3379037,0
9058743,1
1086136,1
9880669,1
9041324,1
3273007,0
9853896,1
1335107,1
9505877,1
1272641,1
1229316,1
1348076,1
9651763,1
2834058,1
8293526,1
9933947,1
9214913,1
3157699,1
1854221,1
1031501,1
3476127,1
3131073,1
8226065,1
3216356,1
3931801,1
7287278,1
1332021,1
3626261,1
19456138,1
1961035,1
1109908,1
9040735,1
8539254,1
8868843,1
2381357,1
9307154,1
1154825,1
9391295,1
9522493,1
2225065,1
1790038,1
9785647,1
1085067,1
19500797,1
3568267,1
19396903,1
19397839,1
2319045,1
1792124,1
2596332,1
3744944,0
1987084,1
2374266,1
4540269,1
3100116,1
9578487,1
17167423,1
9767114,1
3158725,1
2754104,1
1144406,1
2633051,1
1983219,1
19440049,1
9504707,1
9999165100050001,1
8339586,1
9296228,1
9408704,1
3655438,0
9605082,1
9634885,1
2097239,1
9848075,1
9312736,1
9143438,1
1606209,1
2107097,1
3267021,0
3264476,0
1364083,1
9637124,1
1065786,1
3386234,1
3459472,1
15539071,1
3289993,0
3380737,0
3579248,1
2554027,1
9208733,1
3197299,1
1246316,1
1147607,1
1066703,1
1649928,0
4724917,1
1493587,1
8427188,1
1623867,1
3569044,1
16006251,1
7635767,1
2688083,1
1416723,1
8408047,1
3099146,1
1017495,1
2494735,1
3264097,0
3709166,0
2550243,0
8242243,1
7996403,1
1455039,0
3436118,1
8021375,1
5871862,1
16935916,1
8258805,1
9343061,1
2343272,1
1741051,1
8696299,1
1196065,1
9855612,1
9097675,1
2024262,1
9770651,0
3463236,1
1997127,1
1854937,1
3504376,1
2577507,0
2155279,1
2504457,1
2504193,1
1180556,1
1229037,1
2132039,1
9251061,1
9178766,1
5697864,1
3514755,0
2095586,0
7043237,1
1288827,1
7917178,1
3255318,1
2125181,1
2125251,1
2717835,0
1094447,1
1094526,1
2884386,1
3699131,1
3566975,1
3728037,1
2610951,1
7689281,1
1018219,1
1019166,1
1161291,1
8997534,1
8520558,1
9810531,1
3599257,1
2137052,1
8876834,1
2344226,1
7994325,1
2906249,1
9941672,1
2137177,1
1552086,1
9926082,1
1255314,1
9936626,1
1223789,1
2916219,1
9807458,1
1093742,1
3813256,1
2961733,1
9827425,1
3369498,1
2375089,1
3195042,1
1950039,1
2095295,1
1696273,1
1155509,1
9218553,1
1065868,1
3353045,0
3259483,0
9448243,0
1767878,1
2317162,1
1226261,1
7031883,1
9811982,1
2266043,1
9117859,1
1291236,1
3543189,1
3340102,0
3340096,0
9909482,1
3471404,0
9739961,1
3838219,1
5295753,1
3008049,1
8679334,1
3579275,1
5230341,1
3224294,1
3756084,1
3508423,1
5333276,1
1328189,1
2337263,1
1458072,1
6099205,1
3166236,1
2036337,1
3265679,0
9943582,1
3166227,1
9955426,1
3633049,1
5289975,1
9934346,1
8381477,1
1933343,1
6780799,1
2603184,1
2077071,1
1525074,1
3146056,1
2339252,1
3722219,1
2419071,1
3438656,1
1319002,1
1552369,1
19463769,1
7562844,1
3435437,1
19517581,1
412770,1
4267778,1
8635587,1
1700116,1
3541136,1
9348663,1
3072073,1
3448698,1
8267644,1
1263695,1
3590034,1
2699383,1
9878889,1
1272614,1
2775386,1
9729406,1
2979043,1
17906429,1
3046039,1
4076083,1
9999143000050001,1
9487922,1
4797349,1
9429825,1
3156336,0
3380619,0
9918205,1
3230992,1
9405805,1
3183619,1
9663713,1
3072125,1
7163669,1
9939183,1
9444498,1
7006679,1
1263428,1
2975205,1
1776933,0
9345577,1
2589065,1
9650991,1
3228924,0
7552089,1
2960112,1
1471543,1
9142723,1
2073075,1
2971166,1
3354053,0
3584067,1
9985275,1
3152321,1
3270929,0
3440705,1
5991019,1
4188916,1
2865457,1
3368375,1
1617153,1
9788335,1
3128389,0
2127091,1
2848175,1
9846941,1
9895946,1
2024401,1
2963631,1
2963589,1
9594361,1
9342507,1
2843198,1
2173108,1
1024201,1
19448457,1
2712279,1
3217364,1
2947069,1
3271133,0
8550249,1
7715573,1
8396194,1
1787183,1
2514376,1
1496044,1
2871088,1
9999162000050003,1
7457566,1
2236043,1
9311586,1
8986298,1
9155291,1
2423056,1
1805077,1
2073109,1
1222844,1
1202986,1
1219261,1
19581563,1
2236089,1
1791204,1
2589083,1
9236258,1
3316072,1
9993301,1
9882858,1
1682046,1
9636091,1
9635435,1
1419569,0
1160917,1
1089382,1
9812502,1
8378819,1
9789421,1
8178731,1
9985099,1
3395332,0
6301058,1
2977628,1
9705691,1
312290,1
9950916,0
9494246,1
2838106,1
9325713,1
9740223,1
2155136,1
2383151,1
9945305,1
